"Season_ID","Genus","Species","Date","Locale","Cop_ID","Sex","Age","Copula_","Copula","Thor_col","Col_phas","Parasite","Morph","Wing","Thorax","Length","Abdomen","S_4","Eggs","Season","WingSide","WingID","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","X16","Y16","X17","Y17","GPA COORDS NEXT","X.1","Y.1","X.2","Y.2","X.3","Y.3","X.4","Y.4","X.5","Y.5","X.6","Y.6","X.7","Y.7","X.8","Y.8","X.9","Y.9","X.10","Y.10","X.11","Y.11","X.12","Y.12","X.13","Y.13","X.14","Y.14","X.15","Y.15","X.16","Y.16","X.17","Y.17"
"2021_685","Enallagma cyathigerum","E. cyathigerum","6/29/21","Krutladan",NA,"Male","Mature","Single",0,NA,NA,0,NA,19.77181126,2.757971231,33.09935194,25.08206728,0.890028381,NA,2021,"Left","Forewing",464,351,567,343,854,356,1744,324,1803,344,1896,485,1867,528,1770,574,1508,636,627,518,470,445,575,413,629,479,834,418,882,416,1306,406,1656,361,NA,-0.300472774,-0.023373582,-0.255388599,-0.028943367,-0.129061671,-0.028961993,0.261218784,-0.060779654,0.287533631,-0.053172735,0.331206499,0.006907665,0.319325767,0.02637599,0.27763968,0.048518369,0.16380424,0.080978008,-0.225534983,0.046729692,-0.295956521,0.017797788,-0.250475149,0.001645269,-0.225432752,0.029558238,-0.136608561,-0.001327741,-0.115563801,-0.003165256,0.070458071,-0.016019389,0.223308139,-0.042767302
"2021_415","Enallagma cyathigerum","E. cyathigerum","6/19/21","Krutladan",NA,"Male","Mature","Single",0,NA,NA,0,NA,19.66611422,2.617820115,33.10182221,25.06282976,0.890028381,NA,2021,"Right","Hindwing",531,358,628,347,890,350,1677,296,1733,311,1842,449,1810,491,1738,539,1614,592,708,523,550,454,639,417,716,483,865,412,924,404,1292,378,1625,346,NA,-0.305239399,-0.027678239,-0.258519545,-0.033363512,-0.132195042,-0.032951132,0.246994285,-0.062086321,0.274049971,-0.055075704,0.327144577,0.011021377,0.311885262,0.031396996,0.277360871,0.054821325,0.217753162,0.080863165,-0.219259371,0.051164214,-0.295699838,0.018525518,-0.252938164,0.000337994,-0.215560811,0.031849828,-0.143998235,-0.002962796,-0.115592099,-0.00705128,0.061697782,-0.021033892,0.222116593,-0.037777542
"2021_415","Enallagma cyathigerum","E. cyathigerum","6/19/21","Krutladan",NA,"Male","Mature","Single",0,NA,NA,0,NA,19.66611422,2.617820115,33.10182221,25.06282976,0.890028381,NA,2021,"Left","Forewing",553,386,659,372,950,371,1841,286,1901,305,2003,427,1972,473,1899,523,1699,594,738,545,574,483,677,444,744,508,937,435,993,429,1417,388,1775,332,NA,-0.30468804,-0.02541623,-0.25847781,-0.030518032,-0.131963717,-0.028252005,0.25614702,-0.056927552,0.282053709,-0.048111913,0.325269687,0.005877004,0.311366892,0.025587488,0.279164804,0.046646786,0.191554711,0.075653448,-0.225738609,0.045423174,-0.296458123,0.016947021,-0.251320989,0.000948897,-0.222786553,0.029392933,-0.138209717,-0.000549501,-0.113811451,-0.002638403,0.070870955,-0.016522038,0.227027232,-0.037541078
"2021_415","Enallagma cyathigerum","E. cyathigerum","6/19/21","Krutladan",NA,"Male","Mature","Single",0,NA,NA,0,NA,19.66611422,2.617820115,33.10182221,25.06282976,0.890028381,NA,2021,"Left","Hindwing",515,331,613,321,884,330,1669,292,1731,308,1839,444,1810,488,1741,533,1592,586,700,498,535,427,623,391,702,457,853,392,913,385,1273,365,1616,337,NA,-0.306214475,-0.02729326,-0.259483212,-0.033315905,-0.129792161,-0.032446883,0.245066493,-0.060561705,0.274911724,-0.053696826,0.328275425,0.009962268,0.314966949,0.031368289,0.282541992,0.053759466,0.211952056,0.080989233,-0.215646202,0.050209927,-0.295435313,0.018353712,-0.253813397,2.64e-05,-0.215207612,0.030581591,-0.143824434,-0.00240943,-0.11522874,-0.006515956,0.056639923,-0.020637756,0.220290984,-0.038373155
"2021_415","Enallagma cyathigerum","E. cyathigerum","6/19/21","Krutladan",NA,"Male","Mature","Single",0,NA,NA,0,NA,19.66611422,2.617820115,33.10182221,25.06282976,0.890028381,NA,2021,"Right","Forewing",464,397,568,380,854,370,1739,258,1797,275,1903,398,1873,440,1806,489,1603,571,645,550,488,493,586,451,653,514,847,433,897,426,1306,377,1673,306,NA,-0.303249431,-0.02548979,-0.257405908,-0.03056441,-0.132167342,-0.028457259,0.257189901,-0.057361094,0.282156951,-0.048617402,0.325708876,0.007550883,0.31164508,0.025231536,0.281245686,0.045133132,0.190652918,0.076373981,-0.22759667,0.045487598,-0.294932693,0.017015663,-0.25114575,0.000877346,-0.223284933,0.029931926,-0.136655544,-0.001077481,-0.114642181,-0.003005031,0.065227565,-0.015155824,0.227253475,-0.037873774
"2021_1146","Enallagma cyathigerum","E. cyathigerum","7/15/21","Vombs Vattenverk",NA,"Male","Mature","Single",0,NA,NA,0,NA,19.72862784,2.536884483,31.94189914,24.88874009,0.890028381,NA,2021,"Left","Forewing",515,349,615,341,879,355,1770,320,1825,338,1930,470,1894,515,1809,559,1576,616,662,511,519,445,622,411,669,477,865,415,910,412,1320,405,1703,362,NA,-0.296377663,-0.02460195,-0.252231319,-0.029799482,-0.13509984,-0.027971837,0.25881795,-0.058215378,0.283469295,-0.051155881,0.332149269,0.005556225,0.316955626,0.02607769,0.280047913,0.046968016,0.177827279,0.076061893,-0.228598712,0.044696221,-0.293013097,0.017838632,-0.247970986,0.001079255,-0.226061707,0.02952424,-0.140306433,-0.001171934,-0.120430047,-0.003245743,0.060976384,-0.013132095,0.229846089,-0.038507871
"2021_1146","Enallagma cyathigerum","E. cyathigerum","7/15/21","Vombs Vattenverk",NA,"Male","Mature","Single",0,NA,NA,0,NA,19.72862784,2.536884483,31.94189914,24.88874009,0.890028381,NA,2021,"Left","Hindwing",544,287,639,282,892,300,1681,295,1736,313,1847,455,1814,496,1732,538,1549,581,697,449,555,377,648,346,708,412,872,355,911,352,1268,354,1625,340,NA,-0.301323637,-0.024772439,-0.255566555,-0.030621616,-0.132575967,-0.031056348,0.248764094,-0.061973041,0.276009418,-0.055255697,0.334812145,0.009399065,0.320336225,0.030416916,0.282202164,0.053688046,0.19526253,0.081091077,-0.22148744,0.04803656,-0.292753132,0.018350037,-0.248902504,9.09e-07,-0.217505031,0.029747794,-0.140260132,-0.003737968,-0.121509206,-0.006597421,0.051187716,-0.018525345,0.223309313,-0.03819053
"2021_1146","Enallagma cyathigerum","E. cyathigerum","7/15/21","Vombs Vattenverk",NA,"Male","Mature","Single",0,NA,NA,0,NA,19.72862784,2.536884483,31.94189914,24.88874009,0.890028381,NA,2021,"Right","Hindwing",578,314,674,302,925,302,1714,252,1771,266,1888,400,1860,441,1784,488,1608,545,743,471,576,408,671,367,746,432,903,363,948,356,1303,336,1659,301,NA,-0.29851367,-0.025532798,-0.252327986,-0.031773905,-0.131418446,-0.032978944,0.248399754,-0.060852577,0.275923423,-0.054382318,0.332925162,0.009603485,0.319634555,0.029488263,0.283250728,0.052493154,0.198740687,0.080795004,-0.218278036,0.049301139,-0.299022069,0.019755973,-0.253458024,-0.000448907,-0.217019596,0.03050062,-0.141721784,-0.00348953,-0.120078798,-0.007077368,0.050824093,-0.018415872,0.222140008,-0.036985419
"2021_1146","Enallagma cyathigerum","E. cyathigerum","7/15/21","Vombs Vattenverk",NA,"Male","Mature","Single",0,NA,NA,0,NA,19.72862784,2.536884483,31.94189914,24.88874009,0.890028381,NA,2021,"Right","Forewing",460,325,564,308,840,304,1730,218,1791,233,1907,358,1874,402,1785,455,1552,524,640,475,485,418,580,378,638,439,831,366,878,361,1283,329,1665,264,NA,-0.301418791,-0.023390694,-0.25557186,-0.02978699,-0.134320621,-0.028707776,0.257399588,-0.057327664,0.28403351,-0.050113559,0.333693111,0.005976088,0.318749788,0.024960973,0.279121518,0.047321755,0.176091736,0.075228561,-0.223909804,0.044334494,-0.291395391,0.017708515,-0.249264028,0.001118502,-0.224416443,0.02850333,-0.138911166,-0.001571586,-0.118219016,-0.00328497,0.059956905,-0.013175959,0.228380963,-0.037793021
"2021_51","Enallagma cyathigerum","E. cyathigerum","6/8/21","Krutladan",33,"Male","Mature","Couple",1,NA,NA,0,NA,20.23644368,2.530283882,32.77019155,24.84655035,0.890028381,NA,2021,"Left","Hindwing",538,402,642,383,919,371,1663,295,1751,305,1882,436,1851,486,1774,535,1646,593,769,574,563,505,645,457,737,522,856,440,931,426,1297,387,1638,347,NA,-0.307268121,-0.028804766,-0.257256762,-0.03608816,-0.124708301,-0.037049102,0.232093189,-0.060551345,0.273941331,-0.054256397,0.334266224,0.010587706,0.318597865,0.033940495,0.280964872,0.056027151,0.218752572,0.081537378,-0.199899359,0.057332694,-0.297096873,0.020827859,-0.257085901,-0.000686385,-0.214265266,0.031947736,-0.155959037,-0.005170846,-0.11990607,-0.010564196,0.055605168,-0.022890671,0.21922447,-0.036139151
"2021_51","Enallagma cyathigerum","E. cyathigerum","6/8/21","Krutladan",33,"Male","Mature","Couple",1,NA,NA,0,NA,20.23644368,2.530283882,32.77019155,24.84655035,0.890028381,NA,2021,"Right","Hindwing",569,345,672,333,948,337,1721,301,1775,319,1887,460,1855,502,1779,549,1614,603,752,519,588,448,683,406,765,477,919,401,975,392,1323,374,1665,350,NA,-0.308971029,-0.027329261,-0.259268673,-0.034479961,-0.125612793,-0.036140361,0.248108023,-0.063641848,0.274482653,-0.055632627,0.330536555,0.011161255,0.315594212,0.031909914,0.279416529,0.055651825,0.200240743,0.083942248,-0.218119666,0.054511796,-0.298431077,0.022280779,-0.252991792,0.000713005,-0.212374975,0.034011972,-0.13881459,-0.004782091,-0.11182539,-0.009867929,0.056394541,-0.023115996,0.221636729,-0.039192719
"2021_51","Enallagma cyathigerum","E. cyathigerum","6/8/21","Krutladan",33,"Male","Mature","Couple",1,NA,NA,0,NA,20.23644368,2.530283882,32.77019155,24.84655035,0.890028381,NA,2021,"Right","Forewing",576,337,689,317,994,307,1865,222,1925,241,2034,369,2002,418,1917,471,1658,546,783,502,608,439,712,395,783,461,994,374,1036,367,1429,331,1793,271,NA,-0.310829716,-0.024537568,-0.260803296,-0.032075806,-0.126270122,-0.033040814,0.258557897,-0.060673503,0.284787235,-0.051623595,0.33138684,0.006023015,0.316731387,0.027257997,0.278671537,0.049657864,0.163684478,0.079788422,-0.221463318,0.050517864,-0.297878564,0.020777072,-0.251547391,0.002559186,-0.220999204,0.032447831,-0.127029367,-0.003511736,-0.108437924,-0.006123153,0.065166553,-0.017554031,0.226272974,-0.039889044
"2021_51","Enallagma cyathigerum","E. cyathigerum","6/8/21","Krutladan",33,"Male","Mature","Couple",1,NA,NA,0,NA,20.23644368,2.530283882,32.77019155,24.84655035,0.890028381,NA,2021,"Left","Forewing",466,471,573,451,876,435,1763,319,1817,333,1938,468,1900,516,1813,571,1578,654,658,635,484,578,594,530,666,596,876,505,920,496,1322,438,1692,370,NA,-0.305373228,-0.026030935,-0.258583028,-0.032129814,-0.127055318,-0.031813648,0.259625851,-0.060821473,0.282665224,-0.053471494,0.331813332,0.007852791,0.314220897,0.027721101,0.275251317,0.049447846,0.171555911,0.079754624,-0.226188093,0.049539975,-0.300137131,0.02071004,-0.251381421,0.002563913,-0.221793954,0.032850292,-0.128730634,-0.001516107,-0.109469983,-0.004360073,0.0659035,-0.019853993,0.227676759,-0.040443045
"2021_922","Enallagma cyathigerum","E. cyathigerum","7/11/21","Vomb vattenverk",NA,"Male","Mature","Single",0,NA,NA,0,NA,21.42396072,2.576132957,32.59847447,24.81447081,0.890028381,NA,2021,"Right","Hindwing",571,433,667,419,923,418,1723,366,1773,381,1882,515,1848,558,1782,599,1623,656,747,590,597,525,685,486,758,551,894,478,947,470,1315,445,1663,414,NA,-0.304159028,-0.025013094,-0.257792566,-0.032054892,-0.134041216,-0.033271613,0.252521027,-0.060701629,0.276735183,-0.05359401,0.329811163,0.010868681,0.313500772,0.031752928,0.281710538,0.05176342,0.205000163,0.079772884,-0.21863129,0.050374891,-0.291328103,0.019384687,-0.248899816,0.000280993,-0.213426864,0.031491131,-0.147883662,-0.004184072,-0.122288489,-0.008202653,0.055518933,-0.021341076,0.223653255,-0.037326575
"2021_922","Enallagma cyathigerum","E. cyathigerum","7/11/21","Vomb vattenverk",NA,"Male","Mature","Single",0,NA,NA,0,NA,21.42396072,2.576132957,32.59847447,24.81447081,0.890028381,NA,2021,"Right","Forewing",479,443,586,428,874,425,1760,341,1818,361,1920,490,1883,537,1799,586,1614,648,659,601,504,542,604,499,664,565,862,488,907,483,1316,448,1689,386,NA,-0.304245831,-0.024752637,-0.257149119,-0.030467766,-0.130685434,-0.029443966,0.258958439,-0.059116731,0.284259356,-0.049865973,0.327996505,0.007599961,0.311372607,0.027933816,0.274096545,0.048764013,0.192364893,0.074480112,-0.226503627,0.046076964,-0.294074951,0.018913387,-0.249823672,0.000849139,-0.224015474,0.030311629,-0.136466392,-0.001882164,-0.116668735,-0.003712075,0.06316243,-0.015751628,0.227422461,-0.039936081
"2021_922","Enallagma cyathigerum","E. cyathigerum","7/11/21","Vomb vattenverk",NA,"Male","Mature","Single",0,NA,NA,0,NA,21.42396072,2.576132957,32.59847447,24.81447081,0.890028381,NA,2021,"Left","Forewing",560,343,662,332,947,344,1841,298,1897,320,1994,456,1960,497,1881,540,1661,600,727,512,572,442,682,407,734,474,934,407,979,403,1406,385,1764,341,NA,-0.301982583,-0.025141825,-0.257397564,-0.031091198,-0.132349361,-0.028986307,0.258961477,-0.0590372,0.283749876,-0.050015541,0.327775015,0.008521519,0.313327619,0.026869569,0.279176597,0.046592045,0.183414856,0.075322867,-0.226913183,0.047081932,-0.295625266,0.01811622,-0.247802872,0.001558759,-0.224265279,0.030348613,-0.137351101,-0.001229052,-0.117670999,-0.003480584,0.06926264,-0.016092917,0.225690127,-0.039336902
"2021_922","Enallagma cyathigerum","E. cyathigerum","7/11/21","Vomb vattenverk",NA,"Male","Mature","Single",0,NA,NA,0,NA,21.42396072,2.576132957,32.59847447,24.81447081,0.890028381,NA,2021,"Left","Hindwing",537,318,633,308,894,318,1689,295,1741,312,1853,449,1821,490,1749,531,1584,583,703,482,558,412,651,377,719,444,859,376,914,371,1276,360,1635,340,NA,-0.30362488,-0.025561424,-0.257712889,-0.032329799,-0.132127056,-0.032869122,0.249297769,-0.060193186,0.274625901,-0.053091345,0.331232223,0.010427696,0.316700269,0.030779105,0.282950449,0.051949663,0.204741797,0.080306935,-0.220524044,0.049821083,-0.291613192,0.019163611,-0.247654559,0.000447297,-0.21361785,0.031239336,-0.147748333,-0.004290047,-0.121432108,-0.007817674,0.052231103,-0.020511686,0.224275402,-0.037470444
"2021_1279","Enallagma cyathigerum","E. cyathigerum","7/19/21","Krutladan",758,"Male","Mature","Couple",1,NA,NA,0,NA,20.28713787,2.451126598,32.30510192,24.75296068,0.890028381,NA,2021,"Left","Forewing",447,386,552,371,856,367,1740,290,1796,307,1917,446,1884,495,1802,545,1561,614,623,547,463,485,570,444,629,509,838,433,887,428,1294,399,1665,338,NA,-0.302802809,-0.024002615,-0.257393869,-0.030090957,-0.126072041,-0.030688168,0.256039233,-0.060659063,0.280164727,-0.053108125,0.331912499,0.007381154,0.317476916,0.028423317,0.281872094,0.049715481,0.177521346,0.078622264,-0.227379188,0.046193607,-0.296258927,0.018818303,-0.249890413,0.001507041,-0.224646176,0.029802025,-0.13409191,-0.002247248,-0.112908446,-0.004224997,0.062990735,-0.015237481,0.223466231,-0.04020454
"2021_1279","Enallagma cyathigerum","E. cyathigerum","7/19/21","Krutladan",758,"Male","Mature","Couple",1,NA,NA,0,NA,20.28713787,2.451126598,32.30510192,24.75296068,0.890028381,NA,2021,"Right","Forewing",620,346,740,332,1018,340,1887,297,1950,319,2061,464,2033,508,1944,557,1716,618,789,514,588,432,744,412,802,480,1010,406,1050,406,1442,394,1818,343,NA,-0.301558961,-0.023772023,-0.249225931,-0.031531676,-0.127428941,-0.031812258,0.252357026,-0.062455697,0.280231688,-0.053683803,0.330792701,0.008275359,0.319134776,0.027916681,0.280845123,0.050575795,0.181876007,0.080377535,-0.225296183,0.047465538,-0.314386197,0.01430897,-0.246384556,0.003429793,-0.220069301,0.032405072,-0.1300344,-0.002813882,-0.112523982,-0.003359148,0.058891233,-0.013945044,0.222779898,-0.041381214
"2021_1279","Enallagma cyathigerum","E. cyathigerum","7/19/21","Krutladan",758,"Male","Mature","Couple",1,NA,NA,0,NA,20.28713787,2.451126598,32.30510192,24.75296068,0.890028381,NA,2021,"Left","Hindwing",548,336,646,323,923,323,1699,272,1755,289,1869,431,1840,473,1767,521,1581,583,725,501,565,434,663,394,733,457,893,387,948,380,1304,357,1645,324,NA,-0.306187887,-0.026102145,-0.259057455,-0.033031119,-0.125592674,-0.034912018,0.247956457,-0.064754709,0.275053909,-0.056944153,0.330946143,0.010699972,0.317258598,0.031133826,0.282410889,0.054757093,0.193210731,0.08589276,-0.219784773,0.052195867,-0.297330957,0.021000533,-0.250384376,0.001062536,-0.216229059,0.030941821,-0.139611402,-0.003871746,-0.113159425,-0.007617917,0.058211237,-0.021117072,0.222290041,-0.039333527
"2021_1279","Enallagma cyathigerum","E. cyathigerum","7/19/21","Krutladan",758,"Male","Mature","Couple",1,NA,NA,0,NA,20.28713787,2.451126598,32.30510192,24.75296068,0.890028381,NA,2021,"Right","Hindwing",685,364,776,349,1045,336,1818,254,1860,267,1989,404,1957,450,1887,498,1711,566,838,518,699,457,793,416,870,479,1027,397,1074,389,1427,354,1755,307,NA,-0.302602175,-0.025540951,-0.258040281,-0.031706438,-0.126710911,-0.034649954,0.251240474,-0.064878,0.271557443,-0.058009095,0.332727916,0.010419321,0.316544962,0.032445269,0.281806143,0.054967125,0.195126178,0.08590234,-0.229938824,0.051479812,-0.296947884,0.019982383,-0.250596339,0.00117729,-0.213846907,0.032867177,-0.136256804,-0.005133142,-0.11323871,-0.008440814,0.059323106,-0.021051808,0.219852615,-0.039830514
"2021_1419","Enallagma cyathigerum","E. cyathigerum","7/21/21","Vombs Vattenverk",815,"Female","Mature","Couple",1,NA,NA,63,"Gynochrome",19.63758426,2.442493311,32.47854179,24.71741265,0.890028381,184,2021,"Left","Hindwing",569,338,666,331,940,346,1722,352,1774,373,1879,516,1845,552,1765,593,1599,638,743,508,590,432,685,402,760,469,900,407,958,402,1291,403,1662,396,NA,-0.307384761,-0.025091636,-0.260749434,-0.032120893,-0.127710905,-0.035165017,0.250600131,-0.061653608,0.276530843,-0.053455052,0.33267102,0.011737131,0.317586146,0.030421696,0.280447792,0.053251423,0.20187228,0.08124695,-0.216871125,0.050561217,-0.293699866,0.019566652,-0.248896253,0.001492062,-0.210118839,0.031066739,-0.144754125,-0.004169398,-0.116901866,-0.008766033,0.044135953,-0.020796899,0.223243009,-0.038125333
"2021_1419","Enallagma cyathigerum","E. cyathigerum","7/21/21","Vombs Vattenverk",815,"Female","Mature","Couple",1,NA,NA,63,"Gynochrome",19.63758426,2.442493311,32.47854179,24.71741265,0.890028381,184,2021,"Right","Hindwing",516,339,608,326,869,319,1641,257,1693,270,1812,403,1780,445,1708,492,1543,552,694,496,537,434,628,395,708,455,848,381,903,372,1222,341,1583,303,NA,-0.304918491,-0.026616302,-0.259495227,-0.032591804,-0.130773001,-0.034811128,0.250159431,-0.061738325,0.275737406,-0.055083069,0.333783187,0.011054748,0.317807956,0.03161268,0.282085311,0.054446893,0.200442099,0.083251654,-0.217895361,0.051632573,-0.295012226,0.020322518,-0.249960046,0.001523048,-0.210800203,0.031483722,-0.141418677,-0.004340672,-0.114259402,-0.008518372,0.043173062,-0.022297157,0.221344181,-0.039331007
"2021_1419","Enallagma cyathigerum","E. cyathigerum","7/21/21","Vombs Vattenverk",815,"Female","Mature","Couple",1,NA,NA,63,"Gynochrome",19.63758426,2.442493311,32.47854179,24.71741265,0.890028381,184,2021,"Left","Forewing",425,352,533,342,820,350,1707,324,1762,346,1853,482,1818,523,1737,565,1514,622,598,524,438,453,549,417,601,484,797,418,850,413,1226,404,1626,364,NA,-0.303213106,-0.024678178,-0.2557326,-0.030926428,-0.128967786,-0.032276559,0.261938058,-0.058830922,0.286579276,-0.050060085,0.329046333,0.008398996,0.314301695,0.02708487,0.279276929,0.046994176,0.181855503,0.075934692,-0.223957165,0.04826851,-0.295758832,0.019662831,-0.247398019,0.001892005,-0.223312841,0.030568854,-0.13795863,-0.001883294,-0.11465988,-0.004990566,0.051079647,-0.015355118,0.226881418,-0.039803783
"2021_1419","Enallagma cyathigerum","E. cyathigerum","7/21/21","Vombs Vattenverk",815,"Female","Mature","Couple",1,NA,NA,63,"Gynochrome",19.63758426,2.442493311,32.47854179,24.71741265,0.890028381,184,2021,"Right","Forewing",492,300,601,286,884,288,1754,227,1808,249,1900,373,1871,416,1794,466,1572,531,676,466,512,403,619,362,682,427,873,355,920,349,1290,324,1682,270,NA,-0.305915358,-0.026089656,-0.256909933,-0.032407769,-0.129664473,-0.031570327,0.261490481,-0.059186297,0.285775644,-0.049307168,0.327172562,0.006428957,0.314142764,0.025769976,0.279531511,0.048268207,0.179728943,0.077541556,-0.223147689,0.048507805,-0.296899918,0.020216568,-0.2488002,0.00175912,-0.220458241,0.030970865,-0.1345964,-0.001443104,-0.113465008,-0.004151195,0.052888166,-0.015471979,0.229127149,-0.039835559
"2021_681","Enallagma cyathigerum","E. cyathigerum","6/29/21","Krutladan",NA,"Male","Mature","Single",0,NA,NA,0,NA,19.68199602,2.585341378,32.15384795,24.46713038,0.890028381,NA,2021,"Left","Hindwing",520,357,618,343,890,336,1655,259,1711,269,1850,405,1822,446,1749,497,1592,559,709,513,547,449,629,408,711,472,856,397,905,387,1258,354,1606,309,NA,-0.305119179,-0.02676768,-0.257769529,-0.032398158,-0.126710674,-0.032685423,0.242544823,-0.06109135,0.269397551,-0.055640174,0.334784679,0.011423747,0.320837184,0.030851012,0.2851053,0.054581893,0.208787255,0.082657635,-0.215878635,0.050493514,-0.293161107,0.017839867,-0.253207471,-0.000972905,-0.214449749,0.030773692,-0.143768928,-0.003696249,-0.120060843,-0.00795555,0.050290924,-0.019844033,0.218378399,-0.037569837
